product_id,name,category,price,stock_quantity,rating
1,Wireless Headphones,Electronics,123.14,142,4.7
2,Smart Watch,Electronics,290.26,142,3.7
3,Bluetooth Speaker,Electronics,155.76,347,5.0
4,USB-C Hub,Electronics,163.64,480,3.1
5,Laptop Stand,Electronics,263.84,133,3.4
6,Webcam,Electronics,288.98,135,3.1
7,Mechanical Keyboard,Electronics,181.38,176,4.5
8,LED Monitor,Electronics,98.21,310,5.0
9,Running Shoes,Clothing,39.99,460,4.2
10,Denim Jacket,Clothing,80.88,362,3.9
11,Yoga Pants,Clothing,158.85,412,4.1
12,Cotton T-Shirt,Clothing,217.5,379,4.5
13,Winter Coat,Clothing,63.92,220,3.1
14,Sneakers,Clothing,201.28,169,4.2
15,Hoodie,Clothing,201.03,63,4.4
16,Polo Shirt,Clothing,94.28,158,4.3
17,Clean Code,Books,101.89,356,3.6
18,The Pragmatic Programmer,Books,43.41,215,4.3
19,Algorithms 4th Ed,Books,117.46,383,4.8
20,Design Patterns,Books,186.95,154,3.8
21,Deep Learning,Books,251.11,155,3.6
22,The Art of War,Books,132.38,296,4.2
23,Atomic Habits,Books,100.73,226,3.9
24,Dune,Books,68.82,242,4.6
25,Air Purifier,Home & Garden,288.18,376,3.3
26,Coffee Maker,Home & Garden,30.92,263,4.3
27,Desk Lamp,Home & Garden,188.05,47,4.6
28,Plant Pot,Home & Garden,226.82,344,3.6
29,Candle Set,Home & Garden,243.12,75,3.0
30,Throw Pillow,Home & Garden,77.97,243,4.2
31,Wall Clock,Home & Garden,231.93,233,3.8
32,Picture Frame,Home & Garden,191.14,99,4.4
33,Yoga Mat,Sports,118.88,204,3.5
34,Resistance Bands,Sports,198.87,2,4.8
35,Dumbbells,Sports,258.96,453,3.2
36,Jump Rope,Sports,130.98,90,4.6
37,Water Bottle,Sports,210.59,237,3.1
38,Running Belt,Sports,79.25,434,3.2
39,Foam Roller,Sports,45.19,237,4.3
40,Tennis Racket,Sports,296.43,304,3.6
41,Face Moisturizer,Beauty,228.03,226,4.2
42,Lip Balm,Beauty,217.46,258,3.9
43,Shampoo,Beauty,272.61,228,4.8
44,Conditioner,Beauty,224.62,243,3.9
45,Sunscreen SPF50,Beauty,227.01,430,4.3
46,Mascara,Beauty,231.14,266,4.0
47,Face Serum,Beauty,76.33,225,3.2
48,Hand Cream,Beauty,89.99,139,3.7
49,LEGO Set,Toys,268.54,41,3.3
50,Board Game,Toys,73.98,355,3.3
51,Puzzle 1000pc,Toys,68.89,212,3.8
52,Action Figure,Toys,165.52,212,3.1
53,RC Car,Toys,250.86,199,4.8
54,Stuffed Animal,Toys,177.71,356,3.0
55,Card Game,Toys,264.9,294,3.8
56,Dollhouse,Toys,7.72,180,3.6
57,Protein Powder,Food,120.65,456,4.9
58,Granola Bars,Food,129.18,382,4.5
59,Green Tea,Food,241.15,459,3.4
60,Dark Chocolate,Food,70.5,223,4.0
61,Olive Oil,Food,120.31,342,4.4
62,Hot Sauce,Food,124.86,84,4.7
63,Instant Coffee,Food,276.34,318,4.1
64,Trail Mix,Food,272.63,303,4.1
